"scenario","iteration","year","SpawnBio_re","LnQ_base_ResFish_3_re"
"IRFSelex_poorrec_qprior_25_yrfwd",36,1949,0.0316395130519049,-0.00264208008015185
"IRFSelex_SQ_25_yrfwd",36,1949,0.0570843679970929,0.000539964387319961
"LRF_poorrec_25_yrfwd",36,1949,0.041330022409303,-0.00372200885479164
"LRF_SQ_25_yrfwd",36,1949,0.0586585934766551,-0.0157557238565942
"LRFSelex_poorrec_25_yrfwd",36,1949,0.0236133486766399,0.00149036413263148
"XLRF_poorrec_25_yrfwd",36,1949,0.042044697474411,0.00379691720910198
"XLRF_SQ_25_yrfwd",36,1949,0.054593651595848,-0.022695670765298
"HRF_poorrec_25_yrfwd",38,1949,0.143906486584701,0.0162129769360299
"HRF_SQ_25_yrfwd",38,1949,-0.01557701279011,0.013115204367157
"HRFSelex_poorrec_25_yrfwd",38,1949,0.143104596935376,0.0124363474062202
"IRF_poorrec_25_yrfwd",38,1949,0.140536611955666,0.016982348158425
"IRF_SQ_25_yrfwd",38,1949,-0.0144131710920189,0.0194855356649599
"IRFSelex_poorrec_qprior_25_yrfwd",38,1949,0.15146992913815,0.0122412735668706
"IRFSelex_SQ_25_yrfwd",38,1949,0.120753437102538,-0.0057445344211691
"LRF_poorrec_25_yrfwd",38,1949,0.138949791048392,0.0106245015863405
"LRF_SQ_25_yrfwd",38,1949,-0.0143378493954827,0.0188129210668823
"LRFSelex_poorrec_25_yrfwd",38,1949,0.155995397008055,0.0208557343125521
"XLRF_poorrec_25_yrfwd",38,1949,0.13932772091333,0.0388259363934437
"XLRF_SQ_25_yrfwd",38,1949,-0.0154312288613304,0.0300164018084126
"HRF_poorrec_25_yrfwd",40,1949,-0.00325358851674648,-0.00554165762824536
"HRF_SQ_25_yrfwd",40,1949,-0.057494751778564,-0.00735350344812512
"HRFSelex_poorrec_25_yrfwd",40,1949,0.00689237478044935,-0.00543085568749479
"IRF_poorrec_25_yrfwd",40,1949,-0.00290715280721943,-0.00989570572252998
"IRF_SQ_25_yrfwd",40,1949,-0.0605416358900595,-0.0104528366077128
"IRFSelex_poorrec_25_yrfwd",40,1949,0.00320998122463812,-0.00452883425434196
"IRFSelex_poorrec_qprior_25_yrfwd",40,1949,0.00529586336381798,-0.00262803476371865
"IRFSelex_SQ_25_yrfwd",40,1949,-0.035057840227727,4.99389028735656e-05
"LRF_poorrec_25_yrfwd",40,1949,-0.00565925746472041,-0.00290269872952299
"LRF_SQ_25_yrfwd",40,1949,-0.0606922792831319,-0.00740032116956907
"LRFSelex_poorrec_25_yrfwd",40,1949,0.00442856277633087,-0.00329596758965201
"XLRF_poorrec_25_yrfwd",40,1949,-0.000901217370238085,-0.0209899451140246
"XLRF_SQ_25_yrfwd",40,1949,-0.0583330093690472,-0.0151954717899819
"HRF_poorrec_25_yrfwd",41,1949,-0.000809157531342776,-0.00588966935764517
"HRF_SQ_25_yrfwd",41,1949,-0.0831138475294484,-0.0122475159297297
"HRFSelex_poorrec_25_yrfwd",41,1949,-0.0004796802131911,0.00955081517455993
"IRF_poorrec_25_yrfwd",41,1949,-0.00818605777966203,0.00979114614463878
"IRF_SQ_25_yrfwd",41,1949,-0.0772703417175292,-0.0253159025754428
"IRFSelex_poorrec_25_yrfwd",41,1949,0.000634728362909549,0.0101672485069048
"IRFSelex_poorrec_qprior_25_yrfwd",41,1949,-0.00453515837926237,0.00590215408336363
"IRFSelex_SQ_25_yrfwd",41,1949,0.0330228332626735,0.00814940471267186
"LRF_poorrec_25_yrfwd",41,1949,-0.00641753982193684,0.00255468700012332
"LRF_SQ_25_yrfwd",41,1949,-0.0747847257318354,-0.0229125928746549
"XLRF_poorrec_25_yrfwd",41,1949,0.000518442250620878,0.00791687669616713
"XLRF_SQ_25_yrfwd",41,1949,-0.0779628153792327,-0.0122006982082858
"HRF_poorrec_25_yrfwd",42,1949,0.064223850766156,-0.00392644623843011
"HRF_SQ_25_yrfwd",42,1949,0.0209783073513976,0.00492834547733007
"HRFSelex_poorrec_25_yrfwd",42,1949,0.0635237114650839,-0.00697271931371457
"IRF_poorrec_25_yrfwd",42,1949,0.0663000423959785,-0.00308684843386917
"IRF_SQ_25_yrfwd",42,1949,0.0183736344905337,-0.00665591939861077
"IRFSelex_poorrec_25_yrfwd",42,1949,0.0764120889104233,-0.00342549661898013
"IRFSelex_poorrec_qprior_25_yrfwd",42,1949,0.0774925807037732,-0.00199911670565542
"IRFSelex_SQ_25_yrfwd",42,1949,0.04737447762098,-0.0147990817484234
"LRF_poorrec_25_yrfwd",42,1949,0.0627993458906184,0.00998465939327353
"LRF_SQ_25_yrfwd",42,1949,0.0257260039653229,0.0203797541445389
"LRFSelex_poorrec_25_yrfwd",42,1949,0.0711985948761433,-0.00699144640229212
"XLRF_poorrec_25_yrfwd",42,1949,0.0666537459875235,-0.0176955381150873
"XLRF_SQ_25_yrfwd",42,1949,0.0247079461960113,0.00672302479934715
"HRF_poorrec_25_yrfwd",43,1949,0.132377203076737,0.0162519917038998
"HRF_SQ_25_yrfwd",43,1949,0.00935932822765607,0.00787318015615279
"HRFSelex_poorrec_25_yrfwd",43,1949,0.149270183514021,0.0277145305040865
"IRF_poorrec_25_yrfwd",43,1949,0.143908909212041,0.022658216588143
"IRF_SQ_25_yrfwd",43,1949,0.00928157679897364,0.0118901406560412
"IRFSelex_poorrec_25_yrfwd",43,1949,0.126974744109987,0.0254142197904752
"IRFSelex_poorrec_qprior_25_yrfwd",43,1949,0.113093089455514,0.0144214187954425
"LRF_poorrec_25_yrfwd",43,1949,0.141510508146084,0.0262787870464729
"LRF_SQ_25_yrfwd",43,1949,0.0099789099249698,0.0154123938993388
"LRFSelex_poorrec_25_yrfwd",43,1949,0.125746472048937,0.0324790139563628
"XLRF_poorrec_25_yrfwd",43,1949,0.138191508691176,0.0342237543755063
"XLRF_SQ_25_yrfwd",43,1949,0.0154773937721105,0.0187021191261316
"HRF_poorrec_25_yrfwd",44,1949,0.060134455817334,0.00489245189088984
"HRF_SQ_25_yrfwd",44,1949,-0.0290595964700852,0.0126829207391582
"HRFSelex_poorrec_25_yrfwd",44,1949,0.0615492701835141,0.00477072581513554
"IRF_poorrec_25_yrfwd",44,1949,0.0617261219792865,-0.00571956496973232
"IRF_SQ_25_yrfwd",44,1949,-0.0259252420013218,0.0192592500113144
"IRFSelex_poorrec_25_yrfwd",44,1949,0.052621888438011,0.00872838386786167
"IRFSelex_poorrec_qprior_25_yrfwd",44,1949,0.048178789897644,0.00498920851520722
"IRFSelex_SQ_25_yrfwd",44,1949,0.112746653745988,0.0165578674840001
"LRF_poorrec_25_yrfwd",44,1949,0.0608442856277632,0.0101157490133165
"LRF_SQ_25_yrfwd",44,1949,-0.0286902771838433,0.0119853366896438
"LRFSelex_poorrec_25_yrfwd",44,1949,0.06554902792078,0.0142544355889592
"XLRF_poorrec_25_yrfwd",44,1949,0.063073102779965,-0.00890004884648939
"XLRF_SQ_25_yrfwd",44,1949,-0.0266614508416593,0.0316082043375058
"HRF_poorrec_25_yrfwd",47,1949,0.0682672157955302,0.0118355199810233
"HRF_SQ_25_yrfwd",47,1949,-0.02660799673444,-0.0148583841955857
"HRFSelex_poorrec_25_yrfwd",47,1949,0.0944049421597723,0.0112721467329814
"IRF_poorrec_25_yrfwd",47,1949,0.0662225183211193,0.00606757669913226
"IRF_SQ_25_yrfwd",47,1949,-0.0318732262955332,-0.00722865619094135
"IRFSelex_poorrec_25_yrfwd",47,1949,0.0814027012294834,0.00568211079257721
"IRFSelex_poorrec_qprior_25_yrfwd",47,1949,0.0783695718006177,0.00331313408751482
"IRFSelex_SQ_25_yrfwd",47,1949,0.220493004663558,0.0231576056168781
"LRF_poorrec_25_yrfwd",47,1949,0.0608927381745504,0.0155606500172445
"LRF_SQ_25_yrfwd",47,1949,-0.0231602068188003,0.00654355686714546
"LRFSelex_poorrec_25_yrfwd",47,1949,0.0833383804736236,0.0097037530646101
"XLRF_poorrec_25_yrfwd",47,1949,0.0680758282357216,0.0046755297815329
"XLRF_SQ_25_yrfwd",47,1949,-0.0248731679819617,0.0251005410568009
"HRF_poorrec_25_yrfwd",48,1949,0.0989376779116953,0.00578042800760947
"HRF_SQ_25_yrfwd",48,1949,0.0588456828519223,0.00424480674424892
"HRFSelex_poorrec_25_yrfwd",48,1949,0.103414693234813,0.0107103340756544
"IRF_poorrec_25_yrfwd",48,1949,0.0995602931379081,0.0193045071420435
"IRF_SQ_25_yrfwd",48,1949,0.0596547836566496,-0.00153562126336055
"IRFSelex_poorrec_25_yrfwd",48,1949,0.0965901520198655,0.00630634707849623
"IRFSelex_poorrec_qprior_25_yrfwd",48,1949,0.0925976621646176,0.00345826902399102
"IRFSelex_SQ_25_yrfwd",48,1949,-0.0251710980558416,-0.035387955048745
"LRF_poorrec_25_yrfwd",48,1949,0.0921688571255526,0.00681509965152018
"LRF_SQ_25_yrfwd",48,1949,0.0573513975819306,0.00434780573142553
"LRFSelex_poorrec_25_yrfwd",48,1949,0.0905190479074557,0.00904674437368034
"XLRF_poorrec_25_yrfwd",48,1949,0.0947683362606748,-0.00801831509262886
"XLRF_SQ_25_yrfwd",48,1949,0.0546203786494575,-0.000788098310972635
"HRF_poorrec_25_yrfwd",49,1949,0.0422239718975229,0.0141717242810749
"HRF_SQ_25_yrfwd",49,1949,-0.0934402091513432,0.0247291204666792
"HRFSelex_poorrec_25_yrfwd",49,1949,0.0295778571861184,0.0164096113660943
"IRF_poorrec_25_yrfwd",49,1949,0.0432899279268366,0.0308559996129736
"IRF_SQ_25_yrfwd",49,1949,-0.0885345799479066,0.0206965540596427
"IRFSelex_poorrec_25_yrfwd",49,1949,0.0336187995881535,0.0162363857967518
"IRFSelex_poorrec_qprior_25_yrfwd",49,1949,0.0249409484586033,0.00917939458443808
"IRFSelex_SQ_25_yrfwd",49,1949,0.002148870450003,0.00422139788352688
"LRF_poorrec_25_yrfwd",49,1949,0.0391302767851736,0.0232606046040547
"LRF_SQ_25_yrfwd",49,1949,-0.095274656921821,0.0179421114480254
"LRFSelex_poorrec_25_yrfwd",49,1949,0.042044697474411,0.0264925879744001
"XLRF_poorrec_25_yrfwd",49,1949,0.0356320029071528,0.0341176342069001
"XLRF_SQ_25_yrfwd",49,1949,-0.0975561754072232,0.0240565058686015
"HRF_poorrec_25_yrfwd",50,1949,0.0393168190903034,0.0198912892508072
"HRF_SQ_25_yrfwd",50,1949,0.0355567002293667,0.0131776279957491
"HRFSelex_poorrec_25_yrfwd",50,1949,0.0239694748955241,0.0165188527161301
"IRF_poorrec_25_yrfwd",50,1949,0.0358379262309976,0.0294951645096702
"IRF_SQ_25_yrfwd",50,1949,0.0377191618395987,0.00802143627405847
"IRFSelex_poorrec_25_yrfwd",50,1949,0.0322282114953667,0.0194090667199348
"IRFSelex_poorrec_qprior_25_yrfwd",50,1949,0.0229083641208892,0.0113080403194218
"IRFSelex_SQ_25_yrfwd",50,1949,0.0446829386469625,0.0215408336363481
"LRF_poorrec_25_yrfwd",50,1949,0.0366931136817879,0.0228033515246192
"LRF_SQ_25_yrfwd",50,1949,0.038593865412277,0.0074112453045728
"LRFSelex_poorrec_25_yrfwd",50,1949,0.0273902246986858,0.0190298431762391
"XLRF_poorrec_25_yrfwd",50,1949,0.0390551753376537,0.0413260027185491
"XLRF_SQ_25_yrfwd",50,1949,0.0463155541733079,-0.0100892189711649
"HRF_poorrec_25_yrfwd",51,1949,0.0339676579250197,0.00624080226847473
"HRF_SQ_25_yrfwd",51,1949,0.0293948995062783,-0.00514058581454252
"HRFSelex_poorrec_25_yrfwd",51,1949,0.0384131790927262,0.00764065213964792
"IRF_poorrec_25_yrfwd",51,1949,0.0379795287989826,0.0107727577042463
"IRF_SQ_25_yrfwd",51,1949,0.0363803794269719,-0.0129154487556629
"IRFSelex_poorrec_25_yrfwd",51,1949,0.0459427048634245,0.0127671926377572
"IRFSelex_poorrec_qprior_25_yrfwd",51,1949,0.0397213978559748,0.00748615365888301
"LRF_poorrec_25_yrfwd",51,1949,0.0359542123432863,-0.00452883425434196
"LRF_SQ_25_yrfwd",51,1949,0.035218967461027,-0.00883606462718263
"LRFSelex_poorrec_25_yrfwd",51,1949,0.0322233662406881,0.0129216911185223
"XLRF_poorrec_25_yrfwd",51,1949,0.0357143722366907,0.00358467687188954
"XLRF_SQ_25_yrfwd",51,1949,0.0368420285347743,-0.0180607163423499
"HRF_poorrec_25_yrfwd",52,1949,0.0142159772273031,0.0107790000671054
"HRF_SQ_25_yrfwd",52,1949,-0.0777076935038682,0.00615809096059041
"HRFSelex_poorrec_25_yrfwd",52,1949,0.0187511356065652,0.0205841915281772
"IRF_poorrec_25_yrfwd",52,1949,0.0157495003331113,0.0204983590388634
"IRF_SQ_25_yrfwd",52,1949,-0.07970493332815,-0.000777174175969051
"IRFSelex_poorrec_25_yrfwd",52,1949,0.0155387317545879,0.0173506475671171
"IRFSelex_poorrec_qprior_25_yrfwd",52,1949,0.00713948276906311,0.00991443281110767
"LRF_poorrec_25_yrfwd",52,1949,0.015255284355884,0.0369329398563945
"LRF_SQ_25_yrfwd",52,1949,-0.077787874664697,0.00517179762883853
"LRFSelex_poorrec_25_yrfwd",52,1949,0.0166410271939918,0.0237709177677935
"XLRF_poorrec_25_yrfwd",52,1949,0.0182544970019988,0.0230046677268281
"XLRF_SQ_25_yrfwd",52,1949,-0.0784098860941571,0.0013077750190003
"HRF_poorrec_25_yrfwd",54,1949,-0.00604445521167702,0.00424012497210443
"HRF_SQ_25_yrfwd",54,1949,-0.0280148116471641,-0.00230343189504089
"IRF_poorrec_25_yrfwd",54,1949,-0.00984313487977715,0.0108679537378489
"IRF_SQ_25_yrfwd",54,1949,-0.0292831318275474,0.00951336099740483
"IRFSelex_poorrec_qprior_25_yrfwd",54,1949,-0.0111755799164194,0.00179467932201708
"IRFSelex_SQ_25_yrfwd",54,1949,0.0145478771727939,-0.00831794850986998
"LRF_poorrec_25_yrfwd",54,1949,-0.0145042698806856,-0.00321325628176769
"LRF_SQ_25_yrfwd",54,1949,-0.0312439256696342,0.0104481548355684
"LRFSelex_poorrec_25_yrfwd",54,1949,0.00820786142571622,0.00504382919022514
"XLRF_poorrec_25_yrfwd",54,1949,-0.00693598207255772,0.00181028522916502
"XLRF_SQ_25_yrfwd",54,1949,-0.0229585390506551,0.00097380860603356
"HRF_poorrec_25_yrfwd",55,1949,0.0309490642601902,0.0107306217549467
"HRF_SQ_25_yrfwd",55,1949,-0.0272300081639,0.0089890025172328
"HRFSelex_poorrec_25_yrfwd",55,1949,0.0352686088062504,0.00734882167598091
"IRF_poorrec_25_yrfwd",55,1949,0.0283786566531404,0.0179811262158952
"IRF_SQ_25_yrfwd",55,1949,-0.0207426233332038,0.00437433577357705
"IRFSelex_poorrec_25_yrfwd",55,1949,0.032882320876991,0.00969126833889165
"IRFSelex_poorrec_qprior_25_yrfwd",55,1949,0.0277996487190358,0.00558379357754496
"IRFSelex_SQ_25_yrfwd",55,1949,0.033422566773666,0.00365802463548501
"LRF_poorrec_25_yrfwd",55,1949,0.0263921022348736,0.0301927485591847
"LRF_SQ_25_yrfwd",55,1949,-0.0159147455584497,0.0118230352553049
"LRFSelex_poorrec_25_yrfwd",55,1949,0.0303967052268185,0.0116966274074063
"XLRF_poorrec_25_yrfwd",55,1949,0.0289092120404579,0.0176705686636507
"XLRF_SQ_25_yrfwd",55,1949,-0.0179046961862925,-0.00102530809962186
"HRF_poorrec_25_yrfwd",56,1949,0.030365211071407,0.0157806933080309
"HRF_SQ_25_yrfwd",56,1949,-0.00377094429110145,-0.00324290750534882
"HRFSelex_poorrec_25_yrfwd",56,1949,0.036048694809521,0.0214097440163051
"IRF_poorrec_25_yrfwd",56,1949,0.0284149960632306,0.0206965540596427
"IRF_SQ_25_yrfwd",56,1949,-0.00282577848617971,0.00102998987176636
"IRFSelex_poorrec_25_yrfwd",56,1949,0.0408333838047363,0.0215330306827741
"IRFSelex_poorrec_qprior_25_yrfwd",56,1949,0.0294906426019017,0.012508134579101
"IRFSelex_SQ_25_yrfwd",56,1949,0.00234025800981161,0.0179093390430146
"LRF_poorrec_25_yrfwd",56,1949,0.0312615831869663,0.0130683866457132
"LRF_SQ_25_yrfwd",56,1949,-0.00144812035921161,0.012107062765398
"XLRF_poorrec_25_yrfwd",56,1949,0.0286306098964328,0.0422873265988642
"XLRF_SQ_25_yrfwd",56,1949,0.00368833339812604,0.0114235240323167
"HRF_poorrec_25_yrfwd",57,1949,-0.00855187450790387,0.00627825644562983
"HRF_SQ_25_yrfwd",57,1949,-0.0238769778019672,0.00509220750238383
"IRF_poorrec_25_yrfwd",57,1949,-0.00216098358669979,0.0103092622619514
"IRF_SQ_25_yrfwd",57,1949,-0.0245232865528905,0.0143995705254353
"IRFSelex_poorrec_25_yrfwd",57,1949,0.00327539216280066,0.000881733753860536
"IRFSelex_poorrec_qprior_25_yrfwd",57,1949,0.00281509296832412,0.000507191982309209
"IRFSelex_SQ_25_yrfwd",57,1949,-0.00627702743625458,-0.00402476345346237
"LRF_poorrec_25_yrfwd",57,1949,-0.00710314335897274,0.00569459551829568
"LRF_SQ_25_yrfwd",57,1949,-0.0284302958441862,0.00362837341190387
"LRFSelex_poorrec_25_yrfwd",57,1949,-0.00258009811640716,-0.00081150717169454
"XLRF_poorrec_25_yrfwd",57,1949,-0.0102186421173763,0.00444144117431329
"XLRF_SQ_25_yrfwd",57,1949,-0.026326147805466,0.0220979645215308
"HRF_poorrec_25_yrfwd",58,1949,0.0601320331899946,0.0267532066237712
"HRF_SQ_25_yrfwd",58,1949,0.107569101582241,0.0147429004826908
"HRFSelex_poorrec_25_yrfwd",58,1949,0.0648077039549392,0.0273259434161019
"IRF_poorrec_25_yrfwd",58,1949,0.0579758948579736,0.0311884054352254
"IRF_SQ_25_yrfwd",58,1949,0.108742662208918,0.00708820302660964
"IRFSelex_poorrec_25_yrfwd",58,1949,0.0554054872509236,0.030252051006347
"IRFSelex_poorrec_qprior_25_yrfwd",58,1949,0.0395711949609352,0.017590978537196
"IRFSelex_SQ_25_yrfwd",58,1949,0.0262855066319423,0.0139906957581585
"LRF_poorrec_25_yrfwd",58,1949,0.0586106232208831,0.0273212616439576
"LRF_SQ_25_yrfwd",58,1949,0.111886735606267,0.0210305204726093
"LRFSelex_poorrec_25_yrfwd",58,1949,0.057113439525165,0.02441388114229
"XLRF_poorrec_25_yrfwd",58,1949,0.0577384773787172,0.017937429675881
"XLRF_SQ_25_yrfwd",58,1949,0.111449383819928,0.026778176075208
"HRF_poorrec_25_yrfwd",59,1949,0.0548652413542487,0.0149176866427481
"HRF_SQ_25_yrfwd",59,1949,-0.00951726081716753,0.0443847605195519
"HRFSelex_poorrec_25_yrfwd",59,1949,0.0464829507600993,0.00835384209631034
"IRF_poorrec_25_yrfwd",59,1949,0.0507903821694627,0.0124410291783646
"IRF_SQ_25_yrfwd",59,1949,-0.0177370446681959,0.0402866493024941
"IRFSelex_poorrec_25_yrfwd",59,1949,0.0425922112531041,0.00540276505462853
"IRFSelex_poorrec_qprior_25_yrfwd",59,1949,0.0409278662709708,0.00307748488958047
"IRFSelex_SQ_25_yrfwd",59,1949,0.04778390164133,-0.00578198859832421
"LRF_poorrec_25_yrfwd",59,1949,0.0552673974925807,0.0170182417448652
"LRF_SQ_25_yrfwd",59,1949,-0.01545795591494,0.0482128895429499
"LRFSelex_poorrec_25_yrfwd",59,1949,0.0490678941311853,0.0109116502778633
"XLRF_poorrec_25_yrfwd",59,1949,0.0557325419417359,0.0208807037639887
"XLRF_SQ_25_yrfwd",59,1949,-0.0121510904637873,0.0491601681068318
"HRF_poorrec_25_yrfwd",60,1949,0.0268354430379748,0.0267095100837569
"HRF_SQ_25_yrfwd",60,1949,-0.0979789488006843,0.02202617734865
"HRFSelex_poorrec_25_yrfwd",60,1949,0.0289479740778874,0.032663163660709
"IRF_poorrec_25_yrfwd",60,1949,0.0317436860274968,0.0339865445868571
"IRF_SQ_25_yrfwd",60,1949,-0.0951094351358707,0.0247977864581301
"IRFSelex_poorrec_25_yrfwd",60,1949,0.0330519047907456,0.0324883775006516
"IRFSelex_poorrec_qprior_25_yrfwd",60,1949,0.0148410150808552,0.0183166532195767
"IRFSelex_SQ_25_yrfwd",60,1949,-0.00195263763551581,0.0223476590358983
"LRF_poorrec_25_yrfwd",60,1949,0.0278408333838048,0.0310229828194569
"LRF_SQ_25_yrfwd",60,1949,-0.0970799479065428,0.0234088607219605
"XLRF_poorrec_25_yrfwd",60,1949,0.0275816122584944,0.0203142093345174
"XLRF_SQ_25_yrfwd",60,1949,-0.100904346304863,0.0380175504031787
"HRF_poorrec_25_yrfwd",61,1949,-0.0897680334322573,0.0352256536144061
"HRF_SQ_25_yrfwd",61,1949,0.0542850756132644,0.0330205389343975
"HRFSelex_poorrec_25_yrfwd",61,1949,-0.0902622494094846,0.0407314176562113
"IRF_poorrec_25_yrfwd",61,1949,-0.089426442977409,0.0424215374003368
"IRF_SQ_25_yrfwd",61,1949,0.0550625899000894,0.0328363892300514
"IRFSelex_poorrec_25_yrfwd",61,1949,-0.0926824541214948,0.0432783017027606
"IRFSelex_poorrec_qprior_25_yrfwd",61,1949,-0.112756344255345,0.0244950318594595
"IRFSelex_SQ_25_yrfwd",61,1949,0.0295633214220822,0.0414461682035884
"LRF_poorrec_25_yrfwd",61,1949,-0.0916649506389679,0.047765000007803
"LRF_SQ_25_yrfwd",61,1949,0.0586027096372895,0.0611220959357536
"LRFSelex_poorrec_25_yrfwd",61,1949,-0.0813251771546242,0.0473967005991109
"XLRF_poorrec_25_yrfwd",61,1949,-0.0913645448488886,0.0625344305326452
"XLRF_SQ_25_yrfwd",61,1949,0.0586318664230454,0.0408266136898139
"HRF_poorrec_25_yrfwd",63,1949,0.0505747683362607,0.0130402960128468
"HRF_SQ_25_yrfwd",63,1949,0.0942080045095827,0.0227955485710451
"HRFSelex_poorrec_25_yrfwd",63,1949,0.0683907697898371,0.0163456271467877
"IRF_poorrec_25_yrfwd",63,1949,0.0523893162134335,0.0233292705955058
"IRF_SQ_25_yrfwd",63,1949,0.0937001904910001,0.0229453652796657
"IRFSelex_SQ_25_yrfwd",63,1949,0.0275380049663861,0.00594429003266323
"LRF_poorrec_25_yrfwd",63,1949,0.0555920295560536,0.0370687112485819
"LRF_SQ_25_yrfwd",63,1949,0.0918876103098393,0.0216422720328098
"LRFSelex_poorrec_25_yrfwd",63,1949,0.0754163890739507,0.0229438046889509
"XLRF_poorrec_25_yrfwd",63,1949,0.0532929562110107,0.0540401352720032
"XLRF_SQ_25_yrfwd",63,1949,0.08755296816079,0.0169495757534143
"HRF_poorrec_25_yrfwd",64,1949,0.027947428986736,-0.00436029045714385
"HRF_SQ_25_yrfwd",64,1949,0.159606674960152,0.00469893864225495
"HRFSelex_poorrec_25_yrfwd",64,1949,0.0328120646841499,-0.00462715146937408
"IRF_poorrec_25_yrfwd",64,1949,0.0287226697353281,0.00546050691107606
"IRF_SQ_25_yrfwd",64,1949,0.157410197099872,0.00693370454584472
"LRF_poorrec_25_yrfwd",64,1949,0.0237926230997517,0.000877051981716182
"LRF_SQ_25_yrfwd",64,1949,0.171575535512965,0.0151470934778232
"LRFSelex_poorrec_25_yrfwd",64,1949,0.0294543031918115,-0.00554633940038986
"XLRF_poorrec_25_yrfwd",64,1949,0.0247980134455817,-0.010651031628492
"XLRF_SQ_25_yrfwd",64,1949,0.161120398087315,0.0337118806210527
"HRF_poorrec_25_yrfwd",65,1949,0.0631264005814305,0.0462449846515904
"HRF_SQ_25_yrfwd",65,1949,0.0579806982078296,0.0109100896871484
"HRFSelex_poorrec_25_yrfwd",65,1949,0.0759227181878748,0.0437417971450553
"IRF_poorrec_25_yrfwd",65,1949,0.0628962509841923,0.0542336485206381
"IRF_SQ_25_yrfwd",65,1949,0.0584642149049488,0.00676360015793187
"IRFSelex_poorrec_25_yrfwd",65,1949,0.0797528920113863,0.0456582025428266
"IRFSelex_poorrec_qprior_25_yrfwd",65,1949,0.0545091151353643,0.0260634255278308
"IRFSelex_SQ_25_yrfwd",65,1949,0.0404021561383321,0.0421390704809585
"LRF_poorrec_25_yrfwd",65,1949,0.0687493186360607,0.052270425401423
"LRF_SQ_25_yrfwd",65,1949,0.0623469268747812,0.0154061515364796
"LRFSelex_poorrec_25_yrfwd",65,1949,0.0882660044818606,0.0504741854886912
"XLRF_poorrec_25_yrfwd",65,1949,0.0684343770819453,0.0657960651265718
"XLRF_SQ_25_yrfwd",65,1949,0.0665333553629048,0.0138205913702455
"HRF_poorrec_25_yrfwd",66,1949,-0.00184604203258431,0.025006905613913
"HRF_SQ_25_yrfwd",66,1949,-0.0099910585857016,6.08630378771494e-05
"HRFSelex_poorrec_25_yrfwd",66,1949,-0.00266004481860567,0.0130777501900019
"IRF_poorrec_25_yrfwd",66,1949,-0.00121373629701416,0.0243405333786945
"IRF_SQ_25_yrfwd",66,1949,-0.0152198421645999,-0.00430098800998144
"IRFSelex_poorrec_25_yrfwd",66,1949,-0.0104705953606686,0.0142996927196883
"IRFSelex_poorrec_qprior_25_yrfwd",66,1949,-0.0178911029010962,0.00807137517693204
"IRFSelex_SQ_25_yrfwd",66,1949,-0.0249530615953001,0.0175191913643152
"LRF_poorrec_25_yrfwd",66,1949,-0.0036266731270063,0.0237319029999236
"LRF_SQ_25_yrfwd",66,1949,-0.013584632430121,-0.00847868935349398
"LRFSelex_poorrec_25_yrfwd",66,1949,-0.00251953243292342,0.0226113988666991
"XLRF_poorrec_25_yrfwd",66,1949,-0.00630367633698757,0.0356610584238346
"XLRF_SQ_25_yrfwd",66,1949,-0.0138178867161685,0.000265300421515627
"HRF_poorrec_25_yrfwd",69,1949,0.0136078977651263,0.0215377124549185
"HRF_SQ_25_yrfwd",69,1949,0.141672821988104,0.00721929264665264
"HRFSelex_poorrec_25_yrfwd",69,1949,0.0200133244503663,0.0310198616380273
"IRF_poorrec_25_yrfwd",69,1949,0.0100999333777481,0.0311509512580703
"IRF_SQ_25_yrfwd",69,1949,0.144447576099211,0.0105308661434527
"IRFSelex_poorrec_25_yrfwd",69,1949,0.00899521531100481,0.0326569212978497
"IRFSelex_poorrec_qprior_25_yrfwd",69,1949,-0.00827084973653925,0.0182355025024073
"IRFSelex_SQ_25_yrfwd",69,1949,-0.0204784688995216,0.0193497642727725
"LRF_poorrec_25_yrfwd",69,1949,0.0136490824298953,0.0467178436381739
"LRF_SQ_25_yrfwd",69,1949,0.143937332348482,0.0203438605580985
"LRFSelex_poorrec_25_yrfwd",69,1949,0.0241729755920295,0.0386729985033936
